instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
slashdot.txt.gz,KBest,40682,79717,10,82168,870161,75,140,67,5.0,617,617,256.0,256.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,69121,42259,10,82168,870161,67,143,78,5.0,621,618,344.0,344.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,69121,42259,10,82168,870161,67,143,78,5.0,618,618,302.0,302.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,71760,56601,10,82168,870161,55,99,46,5.0,571,570,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,71760,56601,10,82168,870161,55,99,46,5.0,570,570,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,11699,68753,10,82168,870161,39,72,38,5.0,571,570,342.0,342.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,11699,68753,10,82168,870161,39,72,38,5.0,570,570,308.0,308.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,5649,81735,10,82168,870161,115,245,136,6.0,580,574,392.0,392.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,KBest,5649,81735,10,82168,870161,115,245,136,6.0,574,574,366.0,366.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,Diverse,81905,31520,10,82168,870161,64,120,58,6.0,524,519,402.0,402.0,0.0,10.0,0.0,10.0
slashdot.txt.gz,KBest,81905,31520,10,82168,870161,64,120,58,6.0,519,519,352.0,352.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,Diverse,18132,56443,10,82168,870161,123,326,206,5.0,636,618,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,18132,56443,10,82168,870161,123,326,206,5.0,618,618,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,16219,79041,10,82168,870161,61,111,52,5.0,583,581,346.0,346.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,16219,79041,10,82168,870161,61,111,52,5.0,581,581,296.0,296.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,11445,63309,10,82168,870161,29,71,44,4.0,570,569,268.0,268.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,11445,63309,10,82168,870161,29,71,44,4.0,569,569,252.0,252.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,8628,29474,10,82168,870161,69,137,70,4.0,572,570,348.0,348.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,8628,29474,10,82168,870161,69,137,70,4.0,570,570,316.0,316.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,24599,63927,10,82168,870161,73,155,84,5.0,657,654,296.0,296.0,0.0,8.0,0.0,8.0
slashdot.txt.gz,KBest,24599,63927,10,82168,870161,73,155,84,5.0,654,654,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,28471,27588,10,82168,870161,41,73,34,4.0,602,601,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,28471,27588,10,82168,870161,41,73,34,4.0,601,601,258.0,258.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,94,6709,10,82168,870161,45,102,59,3.0,708,706,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,94,6709,10,82168,870161,45,102,59,3.0,706,706,256.0,256.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,44277,4689,10,82168,870161,87,184,99,4.0,623,618,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,44277,4689,10,82168,870161,87,184,99,4.0,618,618,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,9959,18125,10,82168,870161,72,154,95,4.0,624,621,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,9959,18125,10,82168,870161,72,154,95,4.0,621,621,290.0,290.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,13506,10735,10,82168,870161,62,121,61,4.0,578,576,328.0,328.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,13506,10735,10,82168,870161,62,121,61,4.0,576,576,290.0,290.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,77811,4469,10,82168,870161,59,117,60,5.0,591,589,320.0,320.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,77811,4469,10,82168,870161,59,117,60,5.0,589,589,278.0,278.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,75775,28797,10,82168,870161,121,265,159,5.0,570,561,350.0,350.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,75775,28797,10,82168,870161,121,265,159,5.0,561,561,286.0,286.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,24868,72029,10,82168,870161,86,176,92,5.0,608,596,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,24868,72029,10,82168,870161,86,176,92,5.0,596,596,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,79954,45347,10,82168,870161,88,179,93,5.0,619,611,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,79954,45347,10,82168,870161,88,179,93,5.0,611,611,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,32051,73305,10,82168,870161,83,160,79,5.0,557,553,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,32051,73305,10,82168,870161,83,160,79,5.0,553,553,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,79835,31064,10,82168,870161,90,214,126,6.0,617,612,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,79835,31064,10,82168,870161,90,214,126,6.0,612,612,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,9875,44305,10,82168,870161,305,983,680,4.0,693,639,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,9875,44305,10,82168,870161,305,983,680,4.0,639,639,268.0,268.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,20902,29003,10,82168,870161,53,115,69,4.0,576,574,342.0,342.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,20902,29003,10,82168,870161,53,115,69,4.0,574,574,324.0,324.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,54121,36844,10,82168,870161,92,168,78,5.0,561,557,400.0,400.0,6.0,10.0,6.0,10.0
slashdot.txt.gz,KBest,54121,36844,10,82168,870161,92,168,78,5.0,557,557,360.0,360.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,Diverse,57674,4190,10,82168,870161,63,113,52,5.0,555,553,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,57674,4190,10,82168,870161,63,113,52,5.0,553,553,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,8073,41809,10,82168,870161,124,459,337,4.0,588,576,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,8073,41809,10,82168,870161,124,459,337,4.0,576,576,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,20671,4869,10,82168,870161,45,90,47,4.0,583,582,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,20671,4869,10,82168,870161,45,90,47,4.0,582,582,320.0,320.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,45607,51881,10,82168,870161,74,140,68,5.0,623,614,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,45607,51881,10,82168,870161,74,140,68,5.0,614,614,308.0,308.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,5196,79807,10,82168,870161,67,131,69,5.0,621,619,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,5196,79807,10,82168,870161,67,131,69,5.0,619,619,302.0,302.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,18408,77835,10,82168,870161,108,232,126,5.0,637,630,344.0,344.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,18408,77835,10,82168,870161,108,232,126,5.0,630,630,320.0,320.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,36236,67296,10,82168,870161,65,135,72,5.0,630,628,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,36236,67296,10,82168,870161,65,135,72,5.0,628,628,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,39176,49627,10,82168,870161,111,255,146,5.0,626,619,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,39176,49627,10,82168,870161,111,255,146,5.0,619,619,268.0,268.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,65425,49375,10,82168,870161,54,104,52,5.0,625,623,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,65425,49375,10,82168,870161,54,104,52,5.0,623,623,278.0,278.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,48631,53063,10,82168,870161,57,105,50,5.0,632,630,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,48631,53063,10,82168,870161,57,105,50,5.0,630,630,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,63456,25050,10,82168,870161,62,137,77,5.0,630,628,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,63456,25050,10,82168,870161,62,137,77,5.0,628,628,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,66255,80592,10,82168,870161,128,268,142,6.0,634,621,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,66255,80592,10,82168,870161,128,268,142,6.0,621,621,286.0,286.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,38805,38730,10,82168,870161,46,84,40,4.0,513,512,318.0,318.0,0.0,8.0,0.0,8.0
slashdot.txt.gz,KBest,38805,38730,10,82168,870161,46,84,40,4.0,512,512,284.0,284.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,72628,7004,10,82168,870161,60,111,53,5.0,556,548,346.0,346.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,72628,7004,10,82168,870161,60,111,53,5.0,548,548,300.0,300.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,10282,75973,10,82168,870161,53,85,35,5.0,523,522,348.0,348.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,10282,75973,10,82168,870161,53,85,35,5.0,522,522,326.0,326.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,44814,12422,10,82168,870161,149,371,230,5.0,651,639,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,44814,12422,10,82168,870161,149,371,230,5.0,639,639,308.0,308.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,71491,54177,10,82168,870161,43,77,36,5.0,586,585,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,71491,54177,10,82168,870161,43,77,36,5.0,585,585,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,39894,79764,10,82168,870161,49,98,51,6.0,616,615,316.0,316.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,39894,79764,10,82168,870161,49,98,51,6.0,615,615,288.0,288.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,57437,3062,10,82168,870161,55,103,50,4.0,646,645,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,57437,3062,10,82168,870161,55,103,50,4.0,645,645,252.0,252.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,20702,35395,10,82168,870161,116,275,163,4.0,611,604,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,20702,35395,10,82168,870161,116,275,163,4.0,604,604,328.0,328.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,50967,20294,10,82168,870161,70,136,68,4.0,606,603,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,50967,20294,10,82168,870161,70,136,68,4.0,603,603,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,50519,80269,10,82168,870161,122,280,160,6.0,626,617,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,50519,80269,10,82168,870161,122,280,160,6.0,617,617,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,Diverse,39250,82127,10,82168,870161,48,86,40,8.0,573,572,180.0,180.0,4.0,4.0,4.0,4.0
slashdot.txt.gz,KBest,39250,82127,10,82168,870161,48,86,40,8.0,572,572,180.0,180.0,4.0,4.0,4.0,4.0
slashdot.txt.gz,Diverse,24582,44428,10,82168,870161,103,212,111,4.0,591,586,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,24582,44428,10,82168,870161,103,212,111,4.0,586,586,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,6367,38001,10,82168,870161,94,216,130,5.0,630,624,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,6367,38001,10,82168,870161,94,216,130,5.0,624,624,314.0,314.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,5925,1515,10,82168,870161,51,100,51,3.0,580,578,252.0,252.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,5925,1515,10,82168,870161,51,100,51,3.0,578,578,232.0,232.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,58924,57141,10,82168,870161,88,180,94,5.0,625,621,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,58924,57141,10,82168,870161,88,180,94,5.0,621,621,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,38458,23487,10,82168,870161,148,438,485,5.0,633,617,344.0,344.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,38458,23487,10,82168,870161,148,438,485,5.0,617,617,328.0,328.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,50375,14805,10,82168,870161,153,367,216,4.0,590,573,346.0,346.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,50375,14805,10,82168,870161,153,367,216,4.0,573,573,296.0,296.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,21886,35654,10,82168,870161,48,90,44,5.0,604,602,346.0,346.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,21886,35654,10,82168,870161,48,90,44,5.0,602,602,324.0,324.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,19339,51939,10,82168,870161,40,73,35,5.0,645,644,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,19339,51939,10,82168,870161,40,73,35,5.0,644,644,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,7264,20171,10,82168,870161,54,99,47,4.0,549,547,330.0,330.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,7264,20171,10,82168,870161,54,99,47,4.0,547,547,292.0,292.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,75996,19636,10,82168,870161,72,128,58,4.0,613,610,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,75996,19636,10,82168,870161,72,128,58,4.0,610,610,258.0,258.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,65737,78275,10,82168,870161,109,232,125,6.0,558,551,390.0,390.0,6.0,10.0,6.0,10.0
slashdot.txt.gz,KBest,65737,78275,10,82168,870161,109,232,125,6.0,551,551,326.0,326.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,Diverse,72622,32264,10,82168,870161,131,262,133,5.0,548,540,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,72622,32264,10,82168,870161,131,262,133,5.0,540,540,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,44184,41233,10,82168,870161,69,133,66,5.0,620,617,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,44184,41233,10,82168,870161,69,133,66,5.0,617,617,270.0,270.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,10090,461,10,82168,870161,190,408,224,4.0,587,570,350.0,350.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,10090,461,10,82168,870161,190,408,224,4.0,570,570,320.0,320.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,39326,2484,10,82168,870161,90,174,86,5.0,584,580,344.0,344.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,39326,2484,10,82168,870161,90,174,86,5.0,580,580,324.0,324.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,Diverse,60702,76987,10,82168,870161,103,271,170,6.0,607,600,316.0,316.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,60702,76987,10,82168,870161,103,271,170,6.0,600,600,258.0,258.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,66872,22295,10,82168,870161,50,95,47,5.0,638,637,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,66872,22295,10,82168,870161,50,95,47,5.0,637,637,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,58943,14243,10,82168,870161,56,108,54,4.0,606,604,334.0,334.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,58943,14243,10,82168,870161,56,108,54,4.0,604,604,244.0,244.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,53178,15005,10,82168,870161,42,71,31,4.0,592,591,314.0,314.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,53178,15005,10,82168,870161,42,71,31,4.0,591,591,274.0,274.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,28725,51872,10,82168,870161,73,146,75,5.0,610,607,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,28725,51872,10,82168,870161,73,146,75,5.0,607,607,322.0,322.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,29533,71121,10,82168,870161,94,207,119,5.0,563,558,352.0,352.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,29533,71121,10,82168,870161,94,207,119,5.0,558,558,328.0,328.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,38621,58382,10,82168,870161,260,575,325,5.0,602,566,360.0,360.0,8.0,8.0,8.0,8.0
slashdot.txt.gz,KBest,38621,58382,10,82168,870161,260,575,325,5.0,566,566,326.0,326.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,5537,78440,10,82168,870161,47,82,37,5.0,615,614,316.0,316.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,5537,78440,10,82168,870161,47,82,37,5.0,614,614,258.0,258.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,34062,53471,10,82168,870161,65,128,65,5.0,615,613,318.0,318.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,34062,53471,10,82168,870161,65,128,65,5.0,613,613,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,42136,30795,10,82168,870161,60,112,54,5.0,622,620,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,42136,30795,10,82168,870161,60,112,54,5.0,620,620,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,43026,77125,10,82168,870161,40,72,34,5.0,582,581,308.0,308.0,0.0,8.0,0.0,8.0
slashdot.txt.gz,KBest,43026,77125,10,82168,870161,40,72,34,5.0,581,581,304.0,304.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,34639,478,10,82168,870161,83,178,97,4.0,637,633,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,34639,478,10,82168,870161,83,178,97,4.0,633,633,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,Diverse,57791,74736,10,82168,870161,95,200,107,5.0,610,605,316.0,316.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,57791,74736,10,82168,870161,95,200,107,5.0,605,605,282.0,282.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,809,78267,10,82168,870161,41,82,43,5.0,612,611,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,809,78267,10,82168,870161,41,82,43,5.0,611,611,252.0,252.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,14446,39236,10,82168,870161,49,91,48,4.0,583,582,344.0,344.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,14446,39236,10,82168,870161,49,91,48,4.0,582,582,314.0,314.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,25302,66054,10,82168,870161,63,103,42,5.0,618,616,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,25302,66054,10,82168,870161,63,103,42,5.0,616,616,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,67120,70549,10,82168,870161,119,233,155,6.0,626,619,412.0,412.0,6.0,10.0,6.0,10.0
slashdot.txt.gz,KBest,67120,70549,10,82168,870161,119,233,155,6.0,619,619,366.0,366.0,4.0,10.0,4.0,10.0
slashdot.txt.gz,Diverse,5775,81280,10,82168,870161,67,125,60,6.0,579,577,312.0,312.0,0.0,8.0,0.0,8.0
slashdot.txt.gz,KBest,5775,81280,10,82168,870161,67,125,60,6.0,577,577,266.0,266.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,57166,52305,10,82168,870161,38,66,30,5.0,618,617,268.0,268.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,KBest,57166,52305,10,82168,870161,38,66,30,5.0,617,617,250.0,250.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,34759,22610,10,82168,870161,51,95,46,4.0,575,571,312.0,312.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,34759,22610,10,82168,870161,51,95,46,4.0,571,571,274.0,274.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,17328,77911,10,82168,870161,50,89,41,5.0,586,585,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,17328,77911,10,82168,870161,50,89,41,5.0,585,585,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,22364,26123,10,82168,870161,71,154,88,4.0,609,605,330.0,330.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,22364,26123,10,82168,870161,71,154,88,4.0,605,605,300.0,300.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,9452,55238,10,82168,870161,72,149,79,5.0,591,589,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,9452,55238,10,82168,870161,72,149,79,5.0,589,589,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,36806,63176,10,82168,870161,60,115,57,5.0,584,582,336.0,336.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,36806,63176,10,82168,870161,60,115,57,5.0,582,582,286.0,286.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,56882,64942,10,82168,870161,101,238,150,6.0,604,598,320.0,320.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,56882,64942,10,82168,870161,101,238,150,6.0,598,598,300.0,300.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,69270,26658,10,82168,870161,46,92,48,5.0,576,575,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,69270,26658,10,82168,870161,46,92,48,5.0,575,575,262.0,262.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,6280,5410,10,82168,870161,150,347,222,5.0,596,584,352.0,352.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,6280,5410,10,82168,870161,150,347,222,5.0,584,584,334.0,334.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,Diverse,78324,47329,10,82168,870161,169,347,181,5.0,578,562,350.0,350.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,78324,47329,10,82168,870161,169,347,181,5.0,562,562,306.0,306.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,10355,30408,10,82168,870161,97,201,110,4.0,559,550,350.0,350.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,10355,30408,10,82168,870161,97,201,110,4.0,550,550,324.0,324.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,6758,1775,10,82168,870161,45,99,56,3.0,581,580,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,6758,1775,10,82168,870161,45,99,56,3.0,580,580,260.0,260.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,22817,31311,10,82168,870161,43,75,34,5.0,560,559,292.0,292.0,0.0,8.0,0.0,8.0
slashdot.txt.gz,KBest,22817,31311,10,82168,870161,43,75,34,5.0,559,559,278.0,278.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,59440,11364,10,82168,870161,103,231,130,4.0,627,621,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,59440,11364,10,82168,870161,103,231,130,4.0,621,621,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,41756,1926,10,82168,870161,44,82,40,4.0,601,600,328.0,328.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,41756,1926,10,82168,870161,44,82,40,4.0,600,600,310.0,310.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,73714,7994,10,82168,870161,36,66,32,5.0,625,624,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,73714,7994,10,82168,870161,36,66,32,5.0,624,624,248.0,248.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,78292,21873,10,82168,870161,44,75,33,5.0,624,623,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,78292,21873,10,82168,870161,44,75,33,5.0,623,623,264.0,264.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,26179,75656,10,82168,870161,117,230,120,5.0,509,503,360.0,360.0,8.0,8.0,8.0,8.0
slashdot.txt.gz,KBest,26179,75656,10,82168,870161,117,230,120,5.0,503,503,332.0,332.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,Diverse,31968,46592,10,82168,870161,58,110,54,4.0,605,603,270.0,270.0,6.0,6.0,6.0,6.0
slashdot.txt.gz,KBest,31968,46592,10,82168,870161,58,110,54,4.0,603,603,256.0,256.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,53343,81999,10,82168,870161,89,199,112,7.0,615,611,328.0,328.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,53343,81999,10,82168,870161,89,199,112,7.0,611,611,254.0,254.0,4.0,6.0,4.0,6.0
slashdot.txt.gz,Diverse,67002,80517,10,82168,870161,139,272,137,7.0,591,580,350.0,350.0,6.0,8.0,6.0,8.0
slashdot.txt.gz,KBest,67002,80517,10,82168,870161,139,272,137,7.0,580,580,296.0,296.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,12082,60988,10,82168,870161,66,124,60,5.0,608,606,342.0,342.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,KBest,12082,60988,10,82168,870161,66,124,60,5.0,606,606,306.0,306.0,4.0,8.0,4.0,8.0
slashdot.txt.gz,Diverse,34042,68156,10,82168,870161,101,224,125,5.0,601,595,320.0,320.0,6.0,8.0,6.0,8.0
